date,weight,PriceUSD
2018-07-10,1.00343000796598e-05,6309.08400409118
2018-07-11,1.0131323984449054e-05,6377.97651139684
2018-07-12,1.009676437530671e-05,6159.46667621274
2018-07-13,1.0231733471509224e-05,6208.98557188779
2018-07-14,1.018643746879701e-05,6255.11247866744
2018-07-15,1.0150654728264395e-05,6347.60427381648
2018-07-16,1.0102191974493613e-05,6710.80743746347
2018-07-17,1.0024772696916914e-05,7320.59482787843
2018-07-18,1.0003723337539792e-05,7376.03833927528
2018-07-19,1.000391891458762e-05,7467.0342980713
2018-07-20,1.0003658446158442e-05,7327.25668293396
2018-07-21,1.0006079803962525e-05,7410.56562039743
2018-07-22,1.0005393358229893e-05,7399.48374693162
2018-07-23,1.0006162615881832e-05,7716.15862741087
2018-07-24,1.000313950979109e-05,8397.61652162478
2018-07-25,1.0000831539611547e-05,8202.72039538282
2018-07-26,1.0001527819330734e-05,7913.93077819989
2018-07-27,1.000320197127417e-05,8173.7746113384
2018-07-28,1.000200290717427e-05,8190.36005669199
2018-07-29,1.0002101690099468e-05,8229.60583869083
2018-07-30,1.0002127646392136e-05,8171.83951928697
2018-07-31,1.0002626313659078e-05,7725.13303594389
2018-08-01,1.000752045031579e-05,7596.6980119813
2018-08-02,1.0010667680817741e-05,7542.69466189363
2018-08-03,1.0012759970123778e-05,7411.34425014611
2018-08-04,1.0018389659998022e-05,7002.2086528346
2018-08-05,1.0053818986253464e-05,7031.58775102279
2018-08-06,1.0052247461829014e-05,6929.99089421391
2018-08-07,1.0070843493642554e-05,6722.57843278784
2018-08-08,1.0127018181261606e-05,6267.3886735827
2018-08-09,1.0451325846500749e-05,6558.09690794857
2018-08-10,1.0208254076393653e-05,6135.75185856224
2018-08-11,1.0696071173396262e-05,6313.74931180596
2018-08-12,1.0433308933567106e-05,6314.69165575687
2018-08-13,1.0448793834582677e-05,6265.84804383402
2018-08-14,1.0531554194738536e-05,6184.82908562244
2018-08-15,1.0680083632088806e-05,6270.21479865576
2018-08-16,1.0529252631771753e-05,6290.7504552893
2018-08-17,1.049140037136149e-05,6563.07828872005
2018-08-18,1.0233000337109298e-05,6399.28744681473
2018-08-19,1.0366447927322816e-05,6490.71612711865
2018-08-20,1.0288793692572833e-05,6272.95272881356
2018-08-21,1.0528801814244704e-05,6473.07603945061
2018-08-22,1.0306840259169363e-05,6365.00983167738
2018-08-23,1.0416338342101091e-05,6516.40902542373
2018-08-24,1.0277094266709437e-05,6697.73187872589
2018-08-25,1.0170574110069385e-05,6745.43893921683
2018-08-26,1.0151901482372285e-05,6689.86933313852
2018-08-27,1.017891928156323e-05,6839.15895236704
2018-08-28,1.0116998690418823e-05,7092.97380829924
2018-08-29,1.0055079889130822e-05,7033.42806808884
2018-08-30,1.0062224794069269e-05,6966.96374371713
2018-08-31,1.0074829079841713e-05,7025.14078024547
2018-09-01,1.0060397667046333e-05,7192.35254734074
2018-09-02,1.00336630848264e-05,7286.66779105786
2018-09-03,1.0024735610294159e-05,7257.47021391
2018-09-04,1.0029900739399837e-05,7358.81147895967
2018-09-05,1.0023715764196865e-05,6790.89732846289
2018-09-06,1.0171116603724656e-05,6488.07593687902
