date,weight,PriceUSD,MA20,MA200
2014-11-12,0.00017701780323277474,422.591419637639,500.5745862924993,500.5745862924993
2014-11-13,2.2605696293383954e-05,421.914471654004,500.4764196234289,500.4764196234289
2014-11-14,2.374854346673123e-05,398.388882817066,500.22981438365395,500.22981438365395
2014-11-15,4.904638770398401e-05,377.993840736411,499.87540500976604,499.87540500976604
2014-11-16,0.00010958330822823228,390.205823495032,499.5254606359612,499.5254606359612
2014-11-17,6.463184699171588e-05,387.501031560491,499.20176689495514,499.20176689495514
2014-11-18,6.992424579074833e-05,373.864564582116,498.8761967778365,498.8761967778365
2014-11-19,0.00011966003335252188,377.613398012858,498.5808867746772,498.5808867746772
2014-11-20,9.780162313152534e-05,356.181265341905,498.20010220620975,498.20010220620975
2014-11-21,0.0002518578635562448,350.748858854471,497.80320547350965,497.80320547350965
2014-11-22,0.00031107017234548385,352.455514611338,497.35456866608706,497.35456866608706
2014-11-23,0.0002725857965534527,367.773242255991,496.9914210638077,496.9914210638077
2014-11-24,0.00012592625180144772,376.994223845704,496.6129021844185,496.6129021844185
2014-11-25,8.256207217426574e-05,376.755630040912,496.2129011031794,496.2129011031794
2014-11-26,8.234375979403e-05,367.530208065459,495.8549797633197,495.8549797633197
2014-11-27,0.00012180223065382385,369.530227352425,495.4962261221741,495.4962261221741
2014-11-28,0.0001090283672299517,377.896931911163,495.190681906803,495.190681906803
2014-11-29,7.539747690476264e-05,376.07633547633,494.84682255554645,494.84682255554645
2014-11-30,8.12688966815294e-05,378.690397136178,494.50546674753946,494.50546674753946
2014-12-01,7.266795973627492e-05,379.111978959673,494.1573158737814,494.1573158737814
2014-12-02,7.132330643355756e-05,382.946796317943,493.8259384088486,493.8259384088486
2014-12-03,6.0528402680861895e-05,375.916019286967,493.4707052980947,493.4707052980947
2014-12-04,8.369420185186635e-05,368.845568088837,493.07790885449447,493.07790885449447
2014-12-05,0.00012169996043935614,378.428329631794,492.51837226185853,492.51837226185853
2014-12-06,7.43117694852761e-05,375.13795119813,491.924394558761,491.924394558761
2014-12-07,8.784713239803098e-05,376.639793103448,491.1735220821391,491.1735220821391
2014-12-08,8.132866326836237e-05,363.215676797195,490.3711038647224,490.3711038647224
2014-12-09,0.0001812058723637027,351.106837814144,489.4881818381298,489.4881818381298
2014-12-10,0.00037200614945259817,347.881393921683,488.361026513758,488.361026513758
2014-12-11,0.0004197291856345735,348.593006136762,487.17975167009934,487.17975167009934
2014-12-12,0.00036584113889530124,353.190612507306,486.0760633864086,486.0760633864086
2014-12-13,0.00026440305163876653,349.242945061368,484.92633151761834,484.92633151761834
2014-12-14,0.0003444020982028926,356.07972150789,483.8549835705114,483.8549835705114
2014-12-15,0.00019941989736642539,347.095181472823,482.48622767483636,482.48622767483636
2014-12-16,0.0003500207817127935,328.613320280538,480.9898321727908,480.9898321727908
2014-12-17,0.0011120466246554968,320.297613383986,479.440945472031,479.440945472031
2014-12-18,0.0014972626463421476,313.511651179427,477.85812896024834,477.85812896024834
2014-12-19,0.0017163196742644826,318.242888661601,476.13181478432784,476.13181478432784
2014-12-20,0.0010114022471244203,330.065758328463,474.42020409028936,474.42020409028936
2014-12-21,0.0004331152571512215,320.992670075979,472.80573059671826,472.80573059671826
2014-12-22,0.0006714649918942297,331.842584453536,471.15742572822035,471.15742572822035
2014-12-23,0.00032577922312907235,336.084128579778,469.58717979163356,469.58717979163356
2014-12-24,0.0002393544185690462,323.032297779077,467.91833992167443,467.91833992167443
2014-12-25,0.00046319497050415826,318.996144360023,466.2242207691321,466.2242207691321
2014-12-26,0.0005304715006230326,329.210341905319,464.6285908670281,464.6285908670281
2014-12-27,0.00027380490832618315,315.968443892461,462.9537500385652,462.9537500385652
2014-12-28,0.0005356704024096674,317.010480420807,461.3813573296231,461.3813573296231
2014-12-29,0.0004623138969274585,313.065531560491,459.9868096016861,459.9868096016861
