date,MA7,MA30,MA90,MA200
2022/8/8,23096.00885,22300.76889,24538.4353,33297.63173
2022/8/9,23118.1324,22379.2695,24476.09902,33231.10175
2022/8/10,23277.17684,22510.9938,24419.34737,33175.73509
2022/8/11,23463.76355,22664.16999,24359.88631,33114.05203
2022/8/12,23627.66888,22805.52935,24297.04601,33052.73495
2022/8/13,23831.9471,22934.64014,24221.97491,32990.10313
2022/8/14,23997.73905,23050.72279,24160.02591,32927.54502
2022/8/15,24037.7824,23146.97095,24089.42323,32862.8551
2022/8/16,24135.28635,23248.33531,24034.95211,32793.35496
2022/8/17,24051.4707,23282.69005,23958.04615,32719.59525
2022/8/18,23949.5752,23277.68898,23891.34531,32645.78357
2022/8/19,23451.06913,23198.55,23796.75296,32558.00404
2022/8/20,22982.55944,23131.69152,23694.69495,32469.79749
2022/8/21,22588.24431,23093.28861,23610.98101,32392.85582
2022/8/22,22190.69146,23053.84277,23518.28545,32314.07298
2022/8/23,21857.21932,23016.54801,23428.92161,32216.34602
2022/8/24,21584.16559,23013.70959,23341.06036,32115.92798
2022/8/25,21350.83259,23027.24893,23263.01367,32012.07605
2022/8/26,21256.46105,22938.84062,23165.24306,31893.86197
2022/8/27,21098.93764,22812.35508,23060.9533,31773.24471
2022/8/28,20830.30122,22669.78178,22926.92648,31649.58705
2022/8/29,20683.1407,22558.03263,22798.47705,31532.87013
2022/8/30,20438.99053,22440.34233,22687.36084,31420.21084
2022/8/31,20238.9475,22330.11662,22570.92088,31309.4669
2022/9/1,20027.17936,22232.58448,22464.72967,31199.01624
2022/9/2,19984.70667,22137.22146,22355.35689,31085.52972
2022/9/3,19950.39843,22043.0715,22243.00604,30961.98934
2022/9/4,19991.59424,21933.50284,22116.6531,30841.47035
2022/9/5,19923.99945,21826.8869,21990.23937,30737.40922
2022/9/6,19784.09764,21683.3033,21863.76921,30631.41887
2022/9/7,19679.55985,21532.94519,21744.085,30527.40396
2022/9/8,19567.22588,21404.03963,21635.7375,30431.24148
2022/9/9,19769.29115,21318.7148,21557.98776,30352.56786
2022/9/10,20042.34508,21244.74052,21501.15362,30270.13095
2022/9/11,20295.32489,21155.95591,21494.67044,30192.25346
2022/9/12,20662.09886,21087.25564,21497.91875,30112.66058
2022/9/13,20850.51195,20948.95031,21471.74376,30016.86694
2022/9/14,20986.72037,20821.03071,21471.03475,29922.81588
2022/9/15,21040.68394,20681.96573,21462.50076,29832.97633
2022/9/16,20809.00737,20562.14002,21470.58643,29715.78795
2022/9/17,20581.22045,20458.79108,21466.45762,29594.71917
2022/9/18,20251.83898,20409.46888,21453.74063,29471.93175
2022/9/19,19850.80504,20356.51295,21441.17965,29357.25776
2022/9/20,19666.22042,20267.14474,21428.62167,29256.09048
2022/9/21,19417.70538,20174.00063,21399.84009,29151.70486
2022/9/22,19377.37249,20103.33481,21378.90079,29056.78085
2022/9/23,19318.12781,20033.39787,21355.10658,28962.6815
2022/9/24,19147.28001,19944.62881,21331.30822,28863.67795
2022/9/25,19056.71657,19896.19516,21309.55382,28747.69672
2022/9/26,19005.73868,19868.09986,21297.75284,28646.29108
2022/9/27,19039.13711,19849.20645,21286.9283,28547.69796
2022/9/28,19174.59089,19822.00567,21288.28413,28450.21699
2022/9/29,19192.63757,19812.51911,21290.49528,28358.87974
2022/9/30,19208.11327,19792.86988,21292.75487,28257.81049
2022/10/1,19263.41239,19766.41652,21293.14761,28157.58572
2022/10/2,19295.1462,19735.29772,21279.69199,28047.15334
2022/10/3,19356.90346,19729.6177,21273.47077,27940.48842
2022/10/4,19533.07952,19742.21968,21271.01663,27833.0577
2022/10/5,19633.10273,19754.12977,21254.39086,27722.86739
2022/10/6,19691.62864,19790.94302,21233.6882,27616.14651
2022/10/7,19706.47853,19799.15091,21210.955,27508.52008
2022/10/8,19721.38076,19802.38599,21195.23171,27393.68512
2022/10/9,19780.39138,19737.88777,21189.19879,27277.15596
2022/10/10,19711.95876,19652.52756,21187.14602,27153.05501
2022/10/11,19526.14601,19562.74461,21174.74329,27026.51625
2022/10/12,19383.54771,19455.80117,21159.23232,26899.70117
2022/10/13,19303.15998,19429.89422,21143.18911,26762.75431
2022/10/14,19251.52429,19394.27182,21120.75783,26622.52452
2022/10/15,19202.05253,19373.37199,21101.22434,26480.55535
2022/10/16,19178.25005,19357.37773,21067.4026,26341.24761
2022/10/17,19235.76685,19338.58838,21025.02281,26211.22166
2022/10/18,19278.92763,19335.73196,20981.25028,26076.67702
2022/10/19,19275.3909,19321.53787,20936.58078,25942.63831
2022/10/20,19224.75409,19326.88541,20895.77292,25805.60247
2022/10/21,19224.35155,19349.15593,20858.99978,25668.16183
2022/10/22,19244.03064,19342.25889,20820.7139,25535.73479
2022/10/23,19287.411,19350.21048,20799.10598,25417.03717
2022/10/24,19256.61648,19364.10023,20778.65932,25295.89924
2022/10/25,19364.26699,19407.49372,20747.50983,25185.2637
2022/10/26,19602.10648,19460.69036,20713.7151,25075.84388
2022/10/27,19780.22064,19499.8049,20672.93104,24965.92244
2022/10/28,19984.46885,19538.12746,20639.38859,24871.22538
2022/10/29,20212.50763,19580.22857,20611.03,24774.76304
2022/10/30,20362.69206,19619.6122,20580.86623,24672.08278
2022/10/31,20526.89177,19658.91208,20552.63769,24574.95459
2022/11/1,20582.46397,19707.86787,20526.79568,24474.73776
2022/11/2,20489.78593,19725.0296,20499.2396,24373.28125
2022/11/3,20478.06251,19720.30093,20465.34115,24275.74788
2022/11/4,20557.00981,19753.70578,20444.90748,24177.43971
2022/11/5,20625.52005,19798.13657,20424.12763,24076.40875
2022/11/6,20672.67715,19845.05854,20392.38488,23974.16455
2022/11/7,20683.77814,19883.47147,20363.29903,23874.71989
2022/11/8,20403.35023,19853.22494,20303.27584,23768.63488
2022/11/9,19776.20833,19740.02117,20212.42975,23649.51406
2022/11/10,19396.70106,19690.09711,20136.26588,23539.66364
2022/11/11,18790.93045,19615.42841,20052.82841,23421.87915
2022/11/12,18146.32631,19528.20871,19969.01775,23315.37136
2022/11/13,17485.42564,19432.96886,19882.75713,23200.88116
2022/11/14,16922.69897,19351.6223,19802.32001,23085.2886
2022/11/15,16684.78792,19271.4171,19730.31162,22976.51904
2022/11/16,16813.54721,19174.83659,19657.40535,22871.2466
2022/11/17,16689.77846,19085.9623,19610.38771,22762.32636
2022/11/18,16653.30307,19003.60792,19560.55292,22652.80366
2022/11/19,16642.5547,18925.69552,19506.57522,22547.76165
2022/11/20,16632.03275,18828.09447,19450.41701,22430.78662
2022/11/21,16510.39547,18713.7741,19386.45593,22327.16658
2022/11/22,16412.86626,18600.69,19328.09945,22227.81603
2022/11/23,16400.6456,18508.44338,19272.39081,22133.14278
2022/11/24,16387.55208,18391.39549,19231.69479,22045.76587
2022/11/25,16367.67577,18248.90742,19192.56588,21976.08821
2022/11/26,16332.33823,18121.18963,19156.73366,21903.37774
2022/11/27,16359.37053,17982.23819,19114.12377,21841.57531
2022/11/28,16421.4511,17829.19424,19073.98064,21777.48468
2022/11/29,16460.04359,17690.07202,19034.1847,21713.27019
2022/11/30,16546.16316,17579.60671,19001.6451,21648.895
2022/12/1,16600.12994,17462.18422,18968.44994,21577.78836
2022/12/2,16679.08999,17359.74504,18938.13078,21513.71584
2022/12/3,16743.49943,17249.79158,18904.10406,21446.02241
2022/12/4,16841.4486,17115.27391,18874.36982,21387.77488
2022/12/5,16948.4158,16971.20325,18853.42761,21321.29221
2022/12/6,17038.05566,16841.99368,18828.73438,21260.52356
2022/12/7,16991.10611,16717.98323,18801.28023,21197.66443
2022/12/8,17029.70104,16674.99941,18755.37071,21132.16233
2022/12/9,17038.42102,16720.928,18704.49224,21072.40182
2022/12/10,17070.52206,16707.01648,18653.28606,21009.80448
2022/12/11,17066.6143,16712.93348,18594.72102,20947.38998
2022/12/12,17100.06762,16727.07622,18561.72639,20886.70517
2022/12/13,17200.6963,16775.55683,18534.26584,20832.51955
2022/12/14,17338.04948,16814.89835,18513.29755,20776.34057
2022/12/15,17354.13493,16831.18038,18486.6584,20715.9105
2022/12/16,17278.4151,16829.39717,18447.60738,20640.26127
2022/12/17,17228.43948,16832.70405,18418.13277,20564.97615
2022/12/18,17182.97595,16836.52381,18387.2232,20499.72712
2022/12/19,17072.77686,16827.46139,18360.01411,20429.32644
2022/12/20,16948.04833,16849.2938,18342.1814,20365.52217
2022/12/21,16803.87817,16883.37765,18313.13688,20300.56279
2022/12/22,16728.18791,16904.75543,18285.21863,20235.05686
2022/12/23,16753.10316,16911.63727,18261.39363,20162.29106
2022/12/24,16762.13556,16920.10686,18239.66536,20090.60396
2022/12/25,16769.096,16930.18853,18213.26211,20023.58583
2022/12/26,16834.21126,16944.5651,18188.51988,19957.66309
2022/12/27,16805.22474,16953.32645,18157.89737,19895.80565
2022/12/28,16767.47634,16964.11688,18124.51323,19836.68317
2022/12/29,16741.24357,16970.36875,18093.35099,19785.68472
2022/12/30,16714.55383,16950.92842,18063.14907,19757.07187
2022/12/31,16669.78321,16936.35929,18035.47046,19729.32863
2023/1/1,16638.62793,16920.74739,18001.84068,19699.75844
2023/1/2,16611.31094,16913.72112,17961.27121,19681.65115
2023/1/3,16607.19181,16898.66653,17922.54874,19662.67689
2023/1/4,16651.7735,16894.90034,17888.08005,19651.84938
2023/1/5,16679.51736,16886.70982,17857.92068,19633.51191
2023/1/6,16731.54214,16890.3635,17830.60607,19615.44307
2023/1/7,16791.31511,16880.73591,17802.98675,19596.71389
2023/1/8,16855.95624,16878.17227,17779.70715,19581.99425
2023/1/9,16926.47061,16880.10911,17759.07423,19562.42034
2023/1/10,17035.59022,16891.42758,17739.92982,19543.09452
2023/1/11,17176.35375,16912.70044,17722.66179,19524.92136
2023/1/12,17468.48293,16949.19337,17719.23968,19513.93678
2023/1/13,17884.32043,17017.82672,17728.11579,19509.52514
2023/1/14,18465.50531,17140.05566,17747.55105,19513.26366
2023/1/15,19010.75797,17282.38561,17762.20646,19517.23896
2023/1/16,19581.91398,17429.25316,17782.63984,19526.47646
2023/1/17,20116.82609,17575.99261,17805.37478,19535.65864
2023/1/18,20527.67721,17718.84385,17824.00026,19543.04783
2023/1/19,20842.26706,17857.8444,17845.07756,19552.02442
2023/1/20,21241.12308,18053.18387,17883.44521,19564.19651
2023/1/21,21497.1588,18252.81554,17919.42032,19577.24566
2023/1/22,21760.05432,18450.67421,17956.91829,19588.02283
2023/1/23,22009.85617,18653.7213,17988.40789,19594.41086
2023/1/24,22214.54581,18846.59757,18008.56451,19598.39756
2023/1/25,22557.31952,19054.23578,18039.99683,19606.01732
2023/1/26,22834.01324,19264.56172,18066.70879,19616.9044
2023/1/27,22892.55317,19482.36846,18091.89319,19632.40023
2023/1/28,22921.92984,19694.97567,18118.47215,19650.74851
2023/1/29,23073.17544,19934.35259,18154.96257,19668.84586
2023/1/30,23054.66149,20143.52624,18180.68991,19680.0785
2023/1/31,23128.79364,20360.96956,18213.82066,19691.57014
2023/2/1,23217.09622,20595.58568,18253.03279,19704.22361
2023/2/2,23288.08413,20823.43659,18279.12568,19717.61219
2023/2/3,23341.70081,21043.3515,18303.15169,19723.31273
2023/2/4,23391.23151,21261.0423,18329.91527,19723.23433
2023/2/5,23274.40705,21461.02107,18356.45593,19721.61578
2023/2/6,23266.65531,21654.43895,18403.39142,19719.57956
2023/2/7,23286.11492,21861.33992,18486.8134,19722.38049
2023/2/8,23173.31168,22053.18193,18546.76917,19724.64609
2023/2/9,22932.2537,22199.32474,18601.2286,19720.4703
2023/2/10,22671.50421,22325.55327,18655.10998,19721.02251
2023/2/11,22458.55254,22425.39188,18716.71402,19724.43852
2023/2/12,22289.25427,22488.83896,18773.85468,19718.80714
2023/2/13,22154.04722,22515.09873,18828.77826,19708.60793
2023/2/14,22004.9252,22559.97894,18890.58724,19699.9663
2023/2/15,22200.21563,22664.11898,18975.35873,19703.37219
2023/2/16,22475.10848,22749.59063,19054.03568,19705.30358
2023/2/17,22901.78974,22879.51286,19141.93937,19711.68304
2023/2/18,23297.74173,22998.33597,19235.15806,19719.70854
2023/2/19,23668.43508,23055.21176,19330.59109,19727.49476
2023/2/20,24096.88184,23121.70077,19426.42391,19738.34231
2023/2/21,24408.02103,23177.83784,19513.38311,19744.0994
2023/2/22,24387.89617,23218.99498,19597.60771,19749.93672
2023/2/23,24411.83694,23262.29189,19679.69266,19753.7186
2023/2/24,24207.33531,23264.51655,19754.43914,19750.57947
2023/2/25,23996.37657,23269.55408,19829.14741,19750.44709
2023/2/26,23878.53453,23285.27408,19910.58647,19748.54228
2023/2/27,23693.72687,23301.78674,19989.04372,19746.39103
2023/2/28,23514.52112,23280.8185,20055.3665,19740.13923
2023/3/1,23435.5097,23307.85956,20129.24836,19736.06141
2023/3/2,23372.65131,23319.19202,20200.30299,19731.84053
2023/3/3,23254.69017,23273.28847,20260.86509,19723.17124
2023/3/4,23136.75729,23234.24448,20318.78254,19715.49857
2023/3/5,22976.43168,23200.04462,20379.43215,19710.91591
2023/3/6,22820.79081,23168.68391,20438.81201,19706.88357
2023/3/7,22682.03357,23142.59802,20497.9942,19713.22298
2023/3/8,22409.28007,23107.80534,20547.66007,19715.99663
2023/3/9,21963.5356,23010.59017,20583.36746,19709.97572
2023/3/10,21662.15138,22920.6844,20617.99181,19704.67234
2023/3/11,21412.28696,22879.58558,20656.7793,19699.92594
2023/3/12,21361.7388,22894.43269,20710.89546,19703.13097
2023/3/13,21610.27106,22970.75157,20781.77894,19715.96392
2023/3/14,21980.89522,23070.64758,20859.10442,19738.57818
2023/3/15,22367.81195,23157.68378,20937.61272,19760.40723
2023/3/16,23038.30119,23251.71124,21031.3586,19787.25572
2023/3/17,24068.33285,23356.57841,21149.98352,19823.15406
2023/3/18,24982.69023,23464.68799,21263.42374,19858.95543
2023/3/19,25856.86513,23583.95028,21394.10233,19899.75809
2023/3/20,26382.56613,23690.54393,21515.57477,19938.40246
2023/3/21,26868.82005,23817.40407,21641.93323,19979.52215
2023/3/22,27287.64225,23902.19454,21758.90362,20017.21077
2023/3/23,27765.44952,24035.11122,21887.87443,20059.34066
2023/3/24,27767.37762,24145.12408,22005.94679,20097.6723
2023/3/25,27839.26603,24264.42144,22124.43697,20140.88632
2023/3/26,27819.86422,24426.87369,22248.542,20184.66874
2023/3/27,27722.81569,24560.04639,22364.72073,20223.8481
2023/3/28,27595.83974,24684.77529,22484.13927,20253.45135
2023/3/29,27745.51612,24847.61203,22614.79148,20286.82175
2023/3/30,27693.18305,25010.13234,22741.76781,20318.26569
2023/3/31,27843.26253,25173.59975,22874.99518,20349.01303
2023/4/1,27986.92096,25341.08436,23007.08198,20390.66064
2023/4/2,28003.00758,25534.81442,23134.56285,20430.2388
2023/4/3,28102.43381,25718.70424,23258.79511,20471.00935
2023/4/4,28221.00454,25908.50895,23383.96836,20512.87125
2023/4/5,28192.5788,26101.02923,23510.25182,20553.2193
2023/4/6,28196.50968,26296.84343,23633.48751,20596.32917
2023/4/7,28113.95582,26504.69075,23755.64501,20638.2233
2023/4/8,28038.1683,26758.49865,23876.80958,20683.67881
2023/4/9,28066.14105,27029.07867,24000.98167,20732.93404
2023/4/10,28328.51037,27332.4897,24137.13334,20784.29917
2023/4/11,28633.24428,27605.19357,24275.05984,20838.90033
2023/4/12,28879.34313,27797.14605,24397.76316,20893.84151
2023/4/13,29211.02136,27983.87286,24514.45313,20951.72984
2023/4/14,29571.33075,28185.51181,24619.43144,21008.01903
2023/4/15,29911.04616,28362.13915,24724.60978,21064.19563
2023/4/16,30190.34953,28457.54923,24826.08221,21118.4856
2023/4/17,30159.19809,28540.34154,24918.20672,21168.12879
2023/4/18,30176.30901,28613.0638,25025.50898,21222.78718
2023/4/19,30016.84337,28645.14407,25111.34132,21270.21159
2023/4/20,29714.05113,28647.76012,25173.45865,21316.39151
2023/4/21,29261.62986,28646.10891,25223.33474,21354.68445
2023/4/22,28902.41393,28627.43084,25280.12664,21392.12233
2023/4/23,28515.52174,28632.1162,25332.07842,21429.37026
2023/4/24,28237.04954,28633.15769,25386.62367,21467.21852
2023/4/25,27942.16695,28641.60111,25444.33045,21511.03627
2023/4/26,27883.23694,28682.5757,25504.05872,21555.87656
2023/4/27,28056.7048,28755.2953,25575.11489,21606.06248
2023/4/28,28350.81777,28787.34597,25645.58158,21657.04452
2023/4/29,28549.9559,28827.34451,25706.09845,21707.95568
2023/4/30,28801.01322,28855.59136,25779.01689,21758.98155
2023/5/1,28885.97801,28842.93767,25834.40468,21802.61715
2023/5/2,28941.39041,28860.5571,25889.55333,21850.18159
2023/5/3,29035.79165,28900.35919,25951.10264,21900.05743
2023/5/4,28948.69251,28925.08916,26011.21424,21948.02796
2023/5/5,28977.57218,28970.51109,26080.07474,21998.0077
2023/5/6,28931.56481,28998.85737,26146.09961,22045.79798
2023/5/7,28845.80076,29026.35518,26212.95042,22093.9459
2023/5/8,28790.41965,29018.46298,26262.51727,22137.41545
2023/5/9,28640.68352,28994.61701,26314.79336,22179.75321
2023/5/10,28440.82097,28926.565,26379.54676,22221.94509
2023/5/11,28173.7372,28817.87084,26439.1657,22259.04938
2023/5/12,27776.64789,28713.21553,26493.70438,22296.2088
2023/5/13,27482.63865,28595.56807,26550.0295,22329.94099
2023/5/14,27219.28482,28477.54446,26606.91335,22360.54714
2023/5/15,27148.4757,28373.86321,26662.5712,22395.30437
2023/5/16,27060.37429,28264.28945,26692.8057,22427.4099
2023/5/17,27025.37988,28195.34075,26733.45676,22460.39562
2023/5/18,27004.94617,28077.88618,26758.30009,22491.52827
2023/5/19,27021.54035,28014.31149,26783.33316,22523.5215
2023/5/20,27058.60607,27975.96422,26813.70947,22556.60596
2023/5/21,27038.43981,27958.80011,26835.70119,22589.75003
2023/5/22,26985.17059,27926.50643,26863.01616,22623.05316
2023/5/23,27013.90454,27913.91211,26897.0508,22653.40121
2023/5/24,26862.5312,27874.61981,26924.06631,22678.69101
2023/5/25,26811.33132,27814.02453,26960.83311,22706.38117
2023/5/26,26787.17134,27758.56285,27000.39498,22737.14026
2023/5/27,26751.98307,27671.52915,27037.19991,22778.80811
2023/5/28,26940.61497,27629.75279,27088.23693,22840.50426
2023/5/29,27070.09152,27581.20474,27139.56053,22891.62182
2023/5/30,27139.46805,27526.21823,27185.13644,22945.60003
2023/5/31,27264.64699,27496.30923,27226.77709,22997.83223
2023/6/1,27313.29491,27434.13558,27276.50237,23050.3566
2023/6/2,27389.70122,27374.47509,27331.17951,23103.48534
2023/6/3,27421.82523,27315.26012,27382.95274,23154.60442
2023/6/4,27287.6443,27235.43629,27435.65887,23207.09766
2023/6/5,27004.89839,27131.64924,27475.78335,23252.65102
2023/6/6,26933.65252,27080.05031,27537.03208,23305.41226
2023/6/7,26808.20906,27033.79343,27603.58502,23353.63013
2023/6/8,26764.82652,26996.43561,27673.3771,23405.00438
2023/6/9,26652.74789,26957.25804,27738.77091,23458.46768
2023/6/10,26479.0058,26919.8228,27780.9624,23506.9193
2023/6/11,26300.2306,26890.93892,27800.4335,23553.58313
2023/6/12,26317.50209,26859.78404,27813.07499,23600.19927
2023/6/13,26127.0863,26825.20399,27829.42008,23646.99163
2023/6/14,25949.65864,26754.06945,27830.02394,23690.23635
2023/6/15,25812.15146,26705.18362,27809.00744,23735.85171
2023/6/16,25792.31467,26669.54282,27801.7417,23786.4479
2023/6/17,25885.3086,26658.57403,27783.17467,23836.80358
2023/6/18,25949.18496,26640.72266,27766.72608,23882.6889
2023/6/19,26073.65804,26629.96284,27751.22906,23931.77275
2023/6/20,26420.02382,26680.90693,27761.93865,23987.92431
2023/6/21,27134.58524,26788.93287,27780.95671,24053.92435
2023/6/22,27762.20924,26879.78805,27808.60545,24118.07833
2023/6/23,28377.42833,27023.01882,27843.59877,24186.46334
2023/6/24,28953.83475,27158.4915,27871.37238,24253.85584
2023/6/25,29541.47442,27283.39338,27908.17731,24321.95179
2023/6/26,30038.30623,27396.77158,27941.19867,24387.07394
2023/6/27,30375.68564,27482.42341,27966.50739,24454.72857
2023/6/28,30376.33249,27560.38909,27989.64611,24519.62772
2023/6/29,30448.94416,27651.99914,28011.26958,24586.45988
2023/6/30,30426.96551,27760.89314,28033.38001,24652.90477
2023/7/1,30431.63304,27886.10373,28060.26547,24716.93863
2023/7/2,30449.74391,27997.40334,28090.74587,24780.86109
2023/7/3,30575.38269,28132.60165,28124.31698,24849.81761
2023/7/4,30594.36429,28253.99141,28153.31293,24920.78679
2023/7/5,30650.61841,28411.0571,28180.52124,24989.40398
2023/7/6,30581.8951,28503.25574,28203.22041,25055.42205
2023/7/7,30559.80649,28636.26587,28229.50743,25124.9508
2023/7/8,30514.36801,28760.99674,28250.68312,25191.75982
2023/7/9,30452.79724,28884.08152,28255.96819,25258.57326
2023/7/10,30346.98266,29035.12958,28257.60774,25326.47542
2023/7/11,30320.73975,29192.11021,28265.42156,25395.65407
2023/7/12,30304.70928,29341.40544,28265.58585,25463.39406
2023/7/13,30512.56723,29526.53463,28276.42769,25536.44354
2023/7/14,30509.82281,29700.30418,28276.07895,25603.59721
2023/7/15,30513.71866,29858.02909,28275.83405,25671.55711
2023/7/16,30526.08322,29988.62752,28284.5037,25740.1245
2023/7/17,30490.23903,30109.61335,28282.02452,25807.69026
2023/7/18,30378.73907,30225.67284,28293.569,25873.90056
2023/7/19,30311.22774,30330.17171,28312.03292,25940.84462
2023/7/20,30078.49504,30380.17791,28339.96165,26006.83889
2023/7/21,30022.64097,30374.18385,28363.20772,26072.99376
2023/7/22,29941.94369,30366.63379,28386.77798,26138.27342
2023/7/23,29915.77218,30347.57442,28415.07101,26204.36445
2023/7/24,29777.85982,30301.88586,28424.80063,26266.13225
2023/7/25,29690.07517,30260.34635,28434.10086,26327.44921
2023/7/26,29611.29835,30230.53653,28432.94575,26389.54403
2023/7/27,29525.02406,30181.69021,28431.28881,26450.25626
2023/7/28,29438.82685,30155.43253,28432.34212,26510.92623
2023/7/29,29386.59351,30118.75197,28432.32312,26570.55854
2023/7/30,29271.77412,30078.02976,28445.07738,26627.70417
2023/7/31,29277.69704,30032.63413,28450.95781,26679.45474
2023/8/1,29317.45886,29996.1465,28456.00831,26727.60906
2023/8/2,29286.25317,29929.73965,28459.20047,26768.2702
2023/8/3,29284.91865,29876.15289,28455.19353,26809.85189
2023/8/4,29247.9101,29828.13393,28456.94676,26849.23609
2023/8/5,29204.01289,29797.24613,28460.18406,26888.61007
2023/8/6,29173.32812,29754.51814,28474.85915,26930.30195
2023/8/7,29165.40503,29717.8761,28491.76949,26970.76457
2023/8/8,29205.39415,29705.08578,28515.47511,27006.35855
2023/8/9,29268.22162,29678.02874,28544.32704,27040.2574
2023/8/10,29302.1952,29638.4925,28573.84721,27073.82682
2023/8/11,29351.12827,29605.63169,28602.27373,27106.18062
2023/8/12,29402.93373,29538.33164,28630.02342,27140.20365
2023/8/13,29436.94434,29504.17983,28652.85115,27171.08882
2023/8/14,29471.88907,29474.78253,28679.33175,27203.09023
2023/8/15,29384.47276,29438.71001,28698.96012,27233.57573
2023/8/16,29266.09393,29392.39488,28720.19409,27262.30315
2023/8/17,28870.43719,29286.55539,28717.6503,27276.73098
2023/8/18,28390.09163,29157.3666,28705.83371,27292.92067
2023/8/19,27915.55562,29033.64578,28698.24354,27307.74032
2023/8/20,27471.32055,28908.87173,28690.66282,27319.98667
2023/8/21,27002.7396,28788.96825,28678.46336,27333.10317
2023/8/22,26547.11281,28652.68949,28674.42757,27345.76515
2023/8/23,26218.24155,28561.81728,28674.06488,27361.2485
2023/8/24,26141.98892,28458.6686,28667.46944,27377.09634
2023/8/25,26142.49112,28347.97825,28658.42879,27393.57492
2023/8/26,26129.94716,28241.46117,28635.1916,27407.27445
2023/8/27,26117.07417,28133.79611,28616.53925,27423.01836
2023/8/28,26113.41297,28025.22612,28598.65908,27444.44374
2023/8/29,26355.41475,27972.20563,28603.70951,27474.70202
2023/8/30,26476.38677,27908.17822,28608.97203,27501.8727
2023/8/31,26451.82567,27790.02085,28594.52357,27522.78634
2023/9/1,26417.81242,27678.67541,28580.3389,27542.80671
2023/9/2,26398.11557,27567.87378,28566.00603,27561.03611
2023/9/3,26380.4279,27464.71693,28567.96932,27569.32578
2023/9/4,26337.03491,27356.26459,28552.25549,27579.61117
2023/9/5,26067.05493,27247.40856,28546.06419,27585.4863
2023/9/6,25846.45385,27133.75628,28537.54304,27591.07762
2023/9/7,25882.98785,27014.79272,28534.65334,27600.29569
2023/9/8,25897.54637,26892.18452,28535.11428,27605.82997
2023/9/9,25901.30702,26774.33321,28534.97864,27613.30112
2023/9/10,25882.5809,26655.38921,28534.14211,27621.63975
2023/9/11,25787.65429,26512.69939,28525.85522,27627.76478
2023/9/12,25798.7028,26398.48553,28534.32318,27641.18416
2023/9/13,25866.1423,26292.41536,28541.74233,27656.51942
2023/9/14,25915.49264,26205.36402,28544.23385,27671.58922
2023/9/15,26025.19519,26135.97481,28545.99435,27687.43136
2023/9/16,26119.62598,26132.47726,28548.23516,27704.47979
2023/9/17,26215.47845,26147.97947,28545.17259,27718.93866
2023/9/18,26448.27739,26170.33447,28528.05272,27735.41169
2023/9/19,26641.89863,26204.95375,28496.00311,27759.73646
2023/9/20,26771.40391,26238.43704,28464.67969,27783.73205
2023/9/21,26773.62367,26258.21656,28419.49349,27804.49094
2023/9/22,26760.55675,26262.51502,28375.40606,27825.32316
2023/9/23,26763.43393,26277.48109,28332.16535,27847.3288
2023/9/24,26732.60664,26285.67309,28288.06262,27870.25509
2023/9/25,26664.63201,26295.09427,28239.41521,27899.95006
2023/9/26,26518.84449,26298.70015,28195.97627,27929.72072
2023/9/27,26404.94147,26306.46036,28150.14615,27958.47496
2023/9/28,26470.91721,26285.16713,28111.80084,27983.31219
2023/9/29,26518.07491,26272.24226,28071.0182,27997.0963
2023/9/30,26575.49161,26306.33648,28030.83461,28008.13968
2023/10/1,26813.13508,26377.91504,27995.44336,28025.8414
2023/10/2,26995.57505,26434.50148,27959.50938,28038.45465
2023/10/3,27173.37567,26483.7213,27925.52405,28038.39722
2023/10/4,27382.11404,26550.31215,27901.27429,28042.45479
2023/10/5,27438.24542,26605.11158,27869.01276,28038.6605
2023/10/6,27585.48998,26678.01735,27843.21658,28039.19863
2023/10/7,27727.64116,26736.75559,27818.87803,28038.19842
2023/10/8,27725.66698,26804.47652,27791.56326,28041.17226
2023/10/9,27729.30376,26861.03405,27757.95325,28037.18955
2023/10/10,27726.54018,26913.97847,27724.99979,28036.96791
2023/10/11,27588.10038,26970.41624,27673.81576,28033.664
2023/10/12,27490.2426,26999.8042,27634.15652,28027.12374
2023/10/13,27333.1688,27020.32353,27595.84048,28025.56099
2023/10/14,27174.48846,27030.52128,27558.19844,28023.45112
2023/10/15,27059.34283,27045.77763,27524.71577,28017.1562
2023/10/16,27190.12096,27110.81622,27509.94962,28019.58237
2023/10/17,27334.89353,27175.17532,27493.50713,28019.17499
2023/10/18,27549.16531,27227.29009,27477.09011,28018.34255
2023/10/19,27827.59637,27276.46701,27463.43083,28020.98435
2023/10/20,28236.53046,27362.1864,27463.19723,28030.25438
2023/10/21,28673.75291,27473.88477,27461.59694,28039.29731
2023/10/22,29081.44614,27587.31849,27470.55027,28048.26655
2023/10/23,29716.78548,27799.93158,27512.02709,28072.79203
2023/10/24,30495.03569,28053.07543,27562.24226,28102.51279
2023/10/25,31375.11911,28326.40375,27620.98639,28135.13583
2023/10/26,32159.56685,28592.63556,27675.04394,28164.25425
2023/10/27,32758.4173,28844.66409,27725.45019,28185.30112
2023/10/28,33353.99482,29079.93621,27779.10299,28204.52358
2023/10/29,34009.73459,29335.37242,27838.59763,28227.83025
2023/10/30,34229.8683,29585.95281,27894.10338,28248.45167
2023/10/31,34337.79256,29808.82884,27955.13976,28269.33895
2023/11/1,34472.55264,30071.03185,28024.46904,28294.78855
