date,priceClose
2024-06-28,3373.63594
2024-06-27,3444.800538
2024-06-26,3369.4772
2024-06-25,3395.029005
2024-06-24,3350.256351
2024-06-23,3418.611877
2024-06-22,3494.813388
2024-06-21,3516.075562
2024-06-20,3511.086923
2024-06-19,3559.34731
2024-06-18,3483.681354
2024-06-17,3511.379017
2024-06-16,3620.563446
2024-06-15,3565.549506
2024-06-14,3480.271918
2024-06-13,3469.281251
2024-06-12,3559.617645
2024-06-11,3498.33055
2024-06-10,3666.717522
2024-06-09,3705.903804
2024-06-08,3680.949899
2024-06-07,3678.629122
2024-06-06,3811.605851
2024-06-05,3864.260948
2024-06-04,3812.515909
2024-06-03,3766.389157
2024-06-02,3780.895888
2024-06-01,3813.198866
2024-05-31,3760.026686
2024-05-30,3746.84972
2024-05-29,3763.196457
2024-05-28,3840.256432
2024-05-27,3892.006734
2024-05-26,3825.897552
2024-05-25,3749.236571
2024-05-24,3726.934551
2024-05-23,3776.927298
2024-05-22,3737.217868
2024-05-21,3789.312821
2024-05-20,3663.855571
2024-05-19,3071.842949
2024-05-18,3122.949062
2024-05-17,3094.118761
2024-05-16,2945.131066
2024-05-15,3037.056645
2024-05-14,2881.158053
2024-05-13,2949.359561
2024-05-12,2928.702013
2024-05-11,2911.602056
2024-05-10,2909.791147
2024-05-09,3036.020583
2024-05-08,2973.657244
2024-05-07,3006.577114
2024-05-06,3062.728675
2024-05-05,3137.248918
2024-05-04,3117.576531
2024-05-03,3103.542109
2024-05-02,2988.168507
2024-05-01,2969.784787
2024-04-30,3012.286744
2024-04-29,3215.42897
2024-04-28,3262.774742
2024-04-27,3252.168176
2024-04-26,3130.164711
2024-04-25,3156.509542
2024-04-24,3139.805269
2024-04-23,3219.911541
2024-04-22,3201.652057
2024-04-21,3147.288474
2024-04-20,3157.627204
2024-04-19,3059.278455
2024-04-18,3066.02763
2024-04-17,2984.727628
2024-04-16,3084.920165
2024-04-15,3101.600446
2024-04-14,3156.941967
2024-04-13,3004.900445
2024-04-12,3243.034955
2024-04-11,3505.247854
2024-04-10,3543.737133
2024-04-09,3505.163355
2024-04-08,3695.292844
2024-04-07,3453.494569
2024-04-06,3354.183863
2024-04-05,3318.885169
2024-04-04,3330.040594
2024-04-03,3311.441783
2024-04-02,3277.234699
2024-04-01,3505.030039
2024-03-31,3647.85638
2024-03-30,3507.944363
2024-03-29,3511.806166
2024-03-28,3561.294058
2024-03-27,3500.115224
2024-03-26,3587.505002
2024-03-25,3590.883773
2024-03-24,3454.636468
2024-03-23,3336.594078
2024-03-22,3333.687991
2024-03-21,3492.991332
2024-03-20,3513.393032
2024-03-19,3157.618179
2024-03-18,3517.98513
2024-03-17,3642.413006
2024-03-16,3522.8602
2024-03-15,3735.220255
2024-03-14,3883.140356
2024-03-13,4006.456952
2024-03-12,3980.273244
2024-03-11,4066.44499
2024-03-10,3881.193189
2024-03-09,3915.418867
2024-03-08,3892.061139
2024-03-07,3874.347702
2024-03-06,3819.226313
2024-03-05,3554.964648
2024-03-04,3630.433819
2024-03-03,3490.993637
2024-03-02,3422.049921
2024-03-01,3435.053929
2024-02-29,3341.919603
2024-02-28,3385.70397
2024-02-27,3244.519247
2024-02-26,3178.993694
2024-02-25,3112.697353
2024-02-24,2992.386096
2024-02-23,2921.658309
2024-02-22,2971.007328
2024-02-21,2970.355582
2024-02-20,3013.5036
2024-02-19,2943.574801
2024-02-18,2878.998155
2024-02-17,2786.672672
2024-02-16,2803.691413
2024-02-15,2824.378942
2024-02-14,2777.902246
2024-02-13,2642.185304
2024-02-12,2658.116021
2024-02-11,2507.570571
2024-02-10,2501.22831
2024-02-09,2487.515665
2024-02-08,2419.906523
2024-02-07,2423.745054
2024-02-06,2372.201805
2024-02-05,2298.888905
2024-02-04,2289.546121
2024-02-03,2296.038221
2024-02-02,2308.03807
2024-02-01,2303.824822
2024-01-31,2282.544542
2024-01-30,2344.493698
2024-01-29,2317.06412
2024-01-28,2257.208834
2024-01-27,2267.886078
2024-01-26,2267.199799
2024-01-25,2217.710275
2024-01-24,2233.561767
2024-01-23,2240.68594
2024-01-22,2310.826402
2024-01-21,2453.913098
2024-01-20,2469.589123
2024-01-19,2489.498623
2024-01-18,2467.018847
2024-01-17,2528.369406
2024-01-16,2587.691115
2024-01-15,2511.363697
2024-01-14,2472.241275
2024-01-13,2576.597905
2024-01-12,2524.460148
2024-01-11,2619.619078
2024-01-10,2582.103528
2024-01-09,2344.827159
2024-01-08,2333.032746
2024-01-07,2222.865888
2024-01-06,2241.62471
2024-01-05,2268.647227
2024-01-04,2269.038183
2024-01-03,2210.761892
2024-01-02,2355.836475
2024-01-01,2352.327941
2023-12-31,2281.471302
2023-12-30,2292.065335
2023-12-29,2300.690768
2023-12-28,2347.566066
2023-12-27,2378.74011
2023-12-26,2231.465336
2023-12-25,2272.561667
2023-12-24,2265.692143
2023-12-23,2309.046375
2023-12-22,2326.524957
2023-12-21,2239.542413
2023-12-20,2201.911456
2023-12-19,2177.872611
2023-12-18,2217.273349
2023-12-17,2196.481159
2023-12-16,2226.92652
2023-12-15,2219.33731
2023-12-14,2316.579007
2023-12-13,2260.648768
2023-12-12,2202.037968
2023-12-11,2224.578785
2023-12-10,2352.462756
2023-12-09,2341.175233
2023-11-30,2052.556076
2023-11-29,2029.929181
2023-11-28,2049.338128
2023-11-27,2027.417299
