date,priceClose
2024-05-03,143.7725599
2024-05-02,137.8144855
2024-05-01,134.6279756
2024-04-30,126.9627085
2024-04-29,137.7766604
2024-04-28,137.8564123
2024-04-27,141.2891619
2024-04-26,139.1043467
2024-04-25,144.8921248
2024-04-24,147.7451445
2024-04-23,154.701305
2024-04-22,157.0312258
2024-04-21,148.6093128
2024-04-20,151.1335642
2024-04-19,142.680496
2024-04-18,142.082397
2024-04-17,131.8661774
2024-04-16,136.2793233
2024-04-15,138.5086277
2024-04-14,151.2849466
2024-04-13,139.3416873
2024-04-12,153.6354719
2024-04-11,172.5763648
2024-04-10,173.4373602
2024-04-09,172.4136164
2024-04-08,180.7847715
2024-04-07,179.6498528
2024-04-06,178.9153448
2024-04-05,174.5015098
2024-04-04,183.958119
2024-04-03,185.2486039
2024-04-02,181.1722575
2024-04-01,192.5678237
2024-03-31,202.8741312
2024-03-30,194.3855423
2024-03-29,192.2279557
2024-03-28,189.6216335
2024-03-27,186.3614673
2024-03-26,190.699865
2024-03-25,189.083539
2024-03-24,183.5734516
2024-03-23,172.9022483
2024-03-22,174.3637086
2024-03-21,179.2207461
2024-03-20,191.5496193
2024-03-19,170.0162749
2024-03-18,195.9927521
2024-03-17,202.1235608
2024-03-16,181.8803408
2024-03-15,182.9646985
2024-03-14,176.6797551
2024-03-13,163.8398137
2024-03-12,151.0154447
2024-03-11,148.7509676
2024-03-10,144.515184
2024-03-09,144.6072584
2024-03-08,145.2400391
2024-03-07,143.9778598
2024-03-06,130.7420203
2024-03-05,125.7067098
2024-03-04,133.1945791
2024-03-03,130.4508641
2024-03-02,129.7001745
2024-03-01,129.9903974
2024-02-29,125.7115161
2024-02-28,118.0521972
2024-02-27,108.3880868
2024-02-26,109.9185298
2024-02-25,103.4534925
2024-02-24,104.1335235
2024-02-23,99.95469628
2024-02-22,101.66979
2024-02-21,105.1252223
2024-02-20,108.4596379
2024-02-19,111.4853313
2024-02-18,112.1746725
2024-02-17,108.9840193
2024-02-16,110.4459157
2024-02-15,113.6994089
2024-02-14,116.9763278
2024-02-13,112.5793045
2024-02-12,111.992749
2024-02-11,107.4952864
2024-02-10,109.1314699
2024-02-09,106.9333353
2024-02-08,102.7856335
2024-02-07,100.9792765
2024-02-06,96.86107628
2024-02-05,95.54865679
2024-02-04,95.47695967
2024-02-03,97.87998291
2024-02-02,100.440525
2024-02-01,97.8466969
2024-01-31,97.02870852
2024-01-30,101.4729783
2024-01-29,101.566667
2024-01-28,95.93798223
2024-01-27,94.1632153
2024-01-26,92.44237006
2024-01-25,86.88921161
2024-01-24,88.73200652
2024-01-23,84.27450521
2024-01-22,83.62281117
2024-01-21,90.84843329
2024-01-20,92.5698356
2024-01-19,93.38617041
2024-01-18,94.25095662
2024-01-17,102.0636024
2024-01-16,97.62691421
2024-01-15,94.49022497
2024-01-14,94.13314122
2024-01-13,95.73004973
2024-01-12,91.72090854
2024-01-11,99.9094416
2024-01-10,102.0330219
2024-01-09,99.409189
2024-01-08,97.79044542
2024-01-07,89.276347
2024-01-06,93.85772129
2024-01-05,99.97879257
2024-01-04,105.0775346
2024-01-03,98.59443994
2024-01-02,106.6112177
2024-01-01,109.5086792
2023-12-31,101.5058186
2023-12-30,101.8450841
2023-12-29,106.3115138
2023-12-28,102.1045649
2023-12-27,107.0237929
2023-12-26,112.6767379
2023-12-25,121.1464604
2023-12-24,112.4852109
2023-12-23,107.5942325
2023-12-22,98.0036898
2023-12-21,93.85481067
2023-12-20,82.1912309
2023-12-19,72.98976979
2023-12-18,74.34716426
2023-12-17,71.00052204
2023-12-16,73.47350215
2023-12-15,72.36899146
2023-12-14,75.6203317
2023-12-13,70.7677841
2023-12-12,68.54068129
2023-12-11,70.36717583
2023-12-10,74.70588652
2023-12-09,72.25760576
2023-12-08,75.00243613
2023-12-07,67.83782708
2023-12-06,61.9029583
2023-12-05,60.99483046
2023-12-04,61.52661371
2023-12-03,63.03996545
2023-12-02,63.83286003
2023-12-01,59.80399734
2023-11-30,59.24162371
2023-11-29,59.25012952
2023-11-22,57.58855974
2023-11-21,52.00047302
2023-11-20,56.53383429
2023-11-19,61.39355814
2023-11-18,58.51272508
2023-11-17,58.41593551
2023-11-16,57.87140103
2023-11-15,65.5344027
2023-11-14,56.83837586
2023-11-13,51.90705083
2023-11-12,56.15409678
2023-11-11,56.10266294
2023-11-10,56.64385404
